netName,util,cp,bboxArea,bboxAr,numPins,numVias
us10/n832,70,1600,777.200,1.082,16,44
us10/n833,70,1600,23.760,1.833,5,8
us10/n834,70,1600,54.400,3.400,6,9
us10/n835,70,1600,88.360,1.000,8,20
us10/n836,70,1600,75.680,0.977,5,13
us10/n837,70,1600,127.840,1.447,8,22
us10/n838,70,1600,208.800,0.388,8,26
us10/n839,70,1600,239.040,1.153,10,24
us10/n840,70,1600,53.320,0.721,4,11
us10/n841,70,1600,580.800,1.200,7,29
us10/n843,70,1600,41.760,0.078,3,8
us10/n844,70,1600,245.520,1.597,9,17
us10/n845,70,1600,0.400,2.500,2,4
us10/n846,70,1600,0.160,4.000,2,0
us10/n847,70,1600,296.640,1.431,9,27
us10/n848,70,1600,13.760,5.375,4,8
us10/n849,70,1600,0.000,0.000,2,2
us10/n850,70,1600,496.800,0.383,11,35
us10/n851,70,1600,9.600,0.938,2,4
us10/n852,70,1600,447.120,0.426,5,20
us10/n853,70,1600,406.080,0.870,11,30
us10/n854,70,1600,6.720,1.167,3,5
us10/n855,70,1600,12.800,0.800,3,6
us10/n856,70,1600,205.800,2.143,3,12
us10/n857,70,1600,204.800,0.800,6,17
us10/n858,70,1600,1.240,31.000,2,4
us10/n859,70,1600,346.560,0.375,5,17
us10/n860,70,1600,2.320,14.500,3,6
us10/n861,70,1600,74.480,0.194,4,14
us10/n862,70,1600,164.160,0.352,6,17
us10/n863,70,1600,42.560,0.737,5,8
us10/n864,70,1600,198.720,0.958,10,23
us10/n865,70,1600,3.200,1.250,4,6
us10/n866,70,1600,12.800,0.800,5,10
us10/n867,70,1600,75.600,1.543,5,12
us10/n868,70,1600,10.080,1.750,3,7
us11/FE_RN_184_0,70,1600,1.320,3.667,2,4
us11/FE_RN_173_0,70,1600,1.600,2.500,2,4
us11/FE_RN_148_0,70,1600,0.560,3.500,2,0
us11/FE_OCPN850_n740,70,1600,456.960,1.098,10,28
us11/FE_RN_133_0,70,1600,1.320,3.667,2,4
us11/FE_RN_94_0,70,1600,0.360,9.000,2,4
us11/FE_RN_73_0,70,1600,0.320,2.000,2,4
us11/FE_RN_70_0,70,1600,1.320,3.667,2,4
us11/FE_RN_60_0,70,1600,0.120,0.333,2,0
us11/FE_RN_55_0,70,1600,0.960,0.167,2,2
us11/FE_RN_54_0,70,1600,5.560,139.000,2,8
us11/FE_RN_53_0,70,1600,1.200,0.133,2,2
us11/FE_OFN821_n657,70,1600,585.600,2.288,7,26
us11/FE_OFN454_n70,70,1600,59.400,0.491,6,14
us11/FE_OFN396_sa11_1,70,1600,291.840,0.316,14,30
us11/FE_OFN327_n710,70,1600,69.440,0.452,7,13
us11/FE_OFN305_sa11_2,70,1600,90.200,0.745,8,21
us11/FE_OFN303_sa11_4,70,1600,795.600,0.688,17,42
us11/FE_OFN291_sa11_0,70,1600,955.000,0.654,13,40
us11/FE_OFN193_sa11_7,70,1600,241.920,2.074,9,21
us11/FE_OFN132_n634,70,1600,202.400,0.598,7,14
us11/FE_OFN111_sa11_5,70,1600,616.400,1.165,16,43
us11/FE_OFN103_sa11_3,70,1600,594.000,1.833,14,34
us11/FE_OFN100_n742,70,1600,485.520,0.857,11,34
us11/FE_OFN29_sa11_1,70,1600,1017.120,0.957,18,45
us11/FE_DBTN25_sa11_1,70,1600,348.600,1.265,12,33
us11/n35,70,1600,210.800,1.371,6,19
us11/n70,70,1600,1.440,0.250,2,2
us11/n120,70,1600,1.120,0.571,2,2
us11/n122,70,1600,19.800,0.051,2,10
us11/n192,70,1600,3.960,99.000,2,8
us11/n277,70,1600,19.240,2.846,2,4
us11/n389,70,1600,0.160,1.000,2,0
us11/n390,70,1600,0.960,0.167,2,2
us11/n398,70,1600,0.572,0.107,2,2
us11/n399,70,1600,2.400,1.667,2,4
us11/n400,70,1600,0.240,6.000,2,0
us11/n404,70,1600,1.880,0.021,2,6
us11/n405,70,1600,0.720,0.500,2,2
us11/n424,70,1600,0.320,8.000,2,2
us11/n425,70,1600,0.720,18.000,2,4
us11/n426,70,1600,21.960,0.148,2,6
us11/n427,70,1600,0.080,2.000,2,0
us11/n428,70,1600,0.480,0.333,2,2
us11/n429,70,1600,55.760,1.206,2,8
us11/n431,70,1600,719.984,0.973,12,36
us11/n432,70,1600,364.320,1.076,7,24
us11/n433,70,1600,1.120,0.143,2,2
us11/n434,70,1600,9.840,6.833,4,8
us11/n445,70,1600,2.160,13.500,2,4
us11/n446,70,1600,0.840,0.429,2,2
us11/n447,70,1600,1.760,0.364,2,4
us11/n448,70,1600,0.440,0.091,2,2
us11/n449,70,1600,0.880,0.182,2,6
us11/n450,70,1600,0.400,2.500,2,2
us11/n451,70,1600,0.160,4.000,2,0
us11/n452,70,1600,3.400,0.294,2,2
us11/n453,70,1600,58.240,0.538,2,6
us11/n454,70,1600,17.160,3.545,2,4
us11/n455,70,1600,4.200,2.143,2,4
us11/n456,70,1600,1.440,36.000,2,4
us11/n457,70,1600,0.200,5.000,2,2
us11/n458,70,1600,4.000,0.250,2,4
us11/n459,70,1600,9.520,0.824,2,4
us11/n460,70,1600,0.680,17.000,2,4
us11/n461,70,1600,1.680,1.167,2,4
us11/n462,70,1600,2.000,50.000,2,4
us11/n463,70,1600,0.320,8.000,2,4
us11/n464,70,1600,0.000,0.000,2,2
us11/n465,70,1600,4.320,0.750,2,2
us11/n466,70,1600,2.280,6.333,2,4
us11/n467,70,1600,70.520,0.953,3,8
us11/n468,70,1600,10.400,0.650,2,2
us11/n469,70,1600,6.720,1.167,2,4
us11/n470,70,1600,1.920,0.333,2,4
us11/n471,70,1600,0.800,0.050,2,2
us11/n472,70,1600,5.600,2.857,2,4
us11/n473,70,1600,1.320,0.273,2,2
us11/n474,70,1600,1.440,2.250,2,4
us11/n475,70,1600,1.000,0.040,2,2
us11/n476,70,1600,0.800,5.000,2,4
us11/n477,70,1600,1.680,10.500,2,4
us11/n478,70,1600,0.840,0.429,2,2
us11/n479,70,1600,7.920,1.636,2,4
us11/n480,70,1600,19.080,5.889,2,4
us11/n481,70,1600,0.000,0.000,2,2
us11/n482,70,1600,0.200,5.000,2,2
us11/n483,70,1600,4.800,0.133,2,6
us11/n484,70,1600,0.560,14.000,2,4
us11/n485,70,1600,1.960,1.000,2,2
us11/n486,70,1600,3.640,1.857,2,4
us11/n487,70,1600,0.720,0.500,2,2
us11/n488,70,1600,19.040,0.034,2,10
us11/n489,70,1600,8.840,0.765,2,4
us11/n490,70,1600,0.000,0.000,2,2
us11/n491,70,1600,0.000,0.000,2,2
us11/n492,70,1600,7.840,4.000,2,6
us11/n493,70,1600,3.840,0.667,2,4
us11/n494,70,1600,15.360,0.042,2,6
us11/n495,70,1600,0.720,4.500,2,2
us11/n496,70,1600,2.160,54.000,2,4
us11/n497,70,1600,3.120,2.167,2,4
us11/n498,70,1600,7.840,49.000,2,8
us11/n499,70,1600,44.800,2.800,2,4
us11/n500,70,1600,29.440,2.875,2,4
us11/n501,70,1600,21.600,3.750,4,6
us11/n502,70,1600,14.000,3.500,3,5
us11/n503,70,1600,1.720,0.023,2,2
us11/n504,70,1600,1.600,0.400,2,4
us11/n505,70,1600,0.480,0.083,2,2
us11/n506,70,1600,0.560,3.500,3,4
us11/n507,70,1600,0.280,0.143,2,2
us11/n508,70,1600,13.200,9.167,2,4
us11/n509,70,1600,0.600,15.000,2,4
us11/n510,70,1600,5.040,2.571,2,4
us11/n511,70,1600,33.120,0.639,3,8
us11/n512,70,1600,4.320,0.083,3,3
us11/n513,70,1600,12.000,2.083,3,6
us11/n514,70,1600,1.280,0.125,2,2
us11/n515,70,1600,0.640,4.000,2,4
us11/n516,70,1600,0.480,3.000,2,4
us11/n517,70,1600,3.200,0.200,2,6
us11/n518,70,1600,0.000,0.000,2,0
us11/n519,70,1600,0.000,0.000,2,4
us11/n520,70,1600,0.400,2.500,2,2
us11/n521,70,1600,8.320,0.812,2,4
us11/n522,70,1600,10.560,1.833,3,5
us11/n523,70,1600,0.480,0.083,2,2
us11/n524,70,1600,1.320,0.273,2,2
us11/n525,70,1600,99.200,0.388,2,4
us11/n526,70,1600,105.600,0.183,4,11
us11/n527,70,1600,0.680,0.059,2,2
us11/n528,70,1600,4.800,1.200,2,4
us11/n529,70,1600,0.560,3.500,2,2
us11/n530,70,1600,0.240,0.167,2,2
us11/n531,70,1600,1.760,0.364,2,2
us11/n532,70,1600,5.000,0.200,2,2
us11/n533,70,1600,23.120,2.000,2,4
us11/n534,70,1600,2.440,61.000,2,4
us11/n535,70,1600,7.520,47.000,2,8
us11/n536,70,1600,1.600,1.600,2,4
us11/n537,70,1600,4.960,31.000,2,4
us11/n538,70,1600,3.360,0.048,2,2
us11/n539,70,1600,0.760,19.000,2,4
us11/n540,70,1600,0.800,5.000,2,2
us11/n541,70,1600,12.600,35.000,2,8
us11/n542,70,1600,0.400,2.500,2,0
us11/n543,70,1600,3.120,2.167,2,4
us11/n544,70,1600,4.400,0.909,2,2
us11/n545,70,1600,13.440,0.146,3,7
us11/n546,70,1600,306.000,0.944,6,21
us11/n547,70,1600,0.160,4.000,2,4
us11/n548,70,1600,60.480,0.519,2,4
us11/n549,70,1600,46.080,0.500,5,14
us11/n550,70,1600,0.400,2.500,2,4
us11/n551,70,1600,2.200,0.455,2,2
us11/n552,70,1600,1.040,26.000,2,4
us11/n553,70,1600,0.960,0.667,2,4
us11/n554,70,1600,1.280,8.000,2,4
us11/n555,70,1600,7.120,0.022,2,4
us11/n556,70,1600,4.560,12.667,2,4
us11/n557,70,1600,3.360,0.190,2,2
us11/n558,70,1600,10.400,0.385,3,4
us11/n559,70,1600,4.840,1.000,2,4
us11/n560,70,1600,1.920,0.750,2,2
us11/n561,70,1600,32.640,3.187,2,4
us11/n562,70,1600,1.200,30.000,2,4
us11/n563,70,1600,31.240,0.155,3,7
us11/n564,70,1600,13.520,2.000,3,4
us11/n565,70,1600,10.080,1.750,2,4
us11/n566,70,1600,1.520,9.500,2,4
us11/n567,70,1600,0.120,3.000,2,2
us11/n568,70,1600,54.720,0.947,3,8
us11/n569,70,1600,0.000,0.000,2,2
us11/n570,70,1600,21.000,10.714,2,8
us11/n571,70,1600,11.840,0.054,2,6
us11/n572,70,1600,33.000,6.818,2,8
us11/n573,70,1600,1.360,8.500,2,4
us11/n574,70,1600,4.320,0.750,2,4
us11/n575,70,1600,34.160,0.230,4,10
us11/n576,70,1600,0.840,0.429,2,2
us11/n577,70,1600,393.120,0.619,5,19
us11/n578,70,1600,35.880,0.188,2,6
us11/n579,70,1600,28.200,0.319,2,4
us11/n580,70,1600,0.480,0.083,2,2
us11/n581,70,1600,0.240,0.167,2,2
us11/n582,70,1600,0.320,0.125,3,2
us11/n583,70,1600,4.480,1.750,3,6
us11/n584,70,1600,0.720,2.000,2,0
us11/n585,70,1600,1.440,0.250,2,2
us11/n586,70,1600,15.080,0.448,3,6
us11/n587,70,1600,2.080,0.019,2,2
us11/n588,70,1600,1.520,0.105,2,2
us11/n589,70,1600,170.240,1.357,4,13
us11/n590,70,1600,221.200,0.886,4,12
us11/n591,70,1600,6.800,0.588,2,4
us11/n592,70,1600,0.000,0.000,2,2
us11/n593,70,1600,0.320,8.000,2,4
us11/n594,70,1600,0.880,0.182,2,2
us11/n595,70,1600,0.960,0.667,2,2
us11/n596,70,1600,0.000,0.000,2,2
us11/n597,70,1600,9.360,2.889,2,4
us11/n598,70,1600,9.200,0.109,3,7
us11/n599,70,1600,7.480,0.647,2,4
us11/n600,70,1600,2.280,0.158,2,2
us11/n601,70,1600,0.240,6.000,2,2
us11/n602,70,1600,306.000,0.944,7,24
us11/n603,70,1600,172.640,1.596,6,16
us11/n604,70,1600,0.520,13.000,2,4
us11/n605,70,1600,8.680,4.429,2,4
us11/n606,70,1600,47.120,0.306,3,8
us11/n607,70,1600,24.320,1.684,3,8
us11/n608,70,1600,0.240,0.167,2,2
us11/n609,70,1600,3.120,8.667,2,4
us11/n610,70,1600,0.960,0.042,2,2
us11/n611,70,1600,1.960,1.000,2,4
us11/n612,70,1600,0.320,2.000,2,2
us11/n613,70,1600,19.040,1.647,2,4
us11/n614,70,1600,21.120,4.364,2,4
us11/n615,70,1600,1.800,0.556,2,4
us11/n616,70,1600,0.960,1.500,2,2
us11/n617,70,1600,6.080,2.375,4,7
us11/n618,70,1600,23.360,9.125,5,8
us11/n619,70,1600,3.120,19.500,2,4
us11/n620,70,1600,2.800,1.429,2,4
us11/n621,70,1600,0.320,8.000,2,4
us11/n622,70,1600,1.680,0.024,2,2
us11/n623,70,1600,39.360,6.833,5,12
us11/n624,70,1600,0.760,0.053,2,6
us11/n625,70,1600,1.440,0.250,2,2
us11/n626,70,1600,23.760,0.545,2,6
us11/n627,70,1600,69.920,1.211,5,10
us11/n628,70,1600,472.000,0.847,7,18
us11/n629,70,1600,39.040,3.812,4,11
us11/n630,70,1600,0.280,0.143,2,2
us11/n631,70,1600,0.120,3.000,2,0
us11/n632,70,1600,3.360,1.714,2,4
us11/n633,70,1600,0.360,9.000,2,0
us11/n634,70,1600,26.240,2.562,4,6
us11/n635,70,1600,4.480,28.000,2,8
us11/n636,70,1600,4.280,0.009,2,10
us11/n637,70,1600,9.800,5.000,2,4
us11/n638,70,1600,0.480,3.000,2,2
us11/n639,70,1600,16.800,0.536,3,5
us11/n640,70,1600,0.560,0.286,2,2
us11/n641,70,1600,0.720,4.500,2,4
us11/n642,70,1600,0.840,0.048,2,4
us11/n643,70,1600,9.120,0.158,2,6
us11/n644,70,1600,0.840,0.429,2,4
us11/n645,70,1600,0.000,0.000,2,2
us11/n646,70,1600,11.520,0.222,2,2
us11/n647,70,1600,3.960,0.818,3,4
us11/n648,70,1600,552.080,0.769,10,32
us11/n649,70,1600,15.040,5.875,3,5
us11/n650,70,1600,12.000,0.333,2,6
us11/n651,70,1600,3.200,20.000,2,4
us11/n652,70,1600,2.880,0.125,2,2
us11/n653,70,1600,5.000,125.000,2,8
us11/n654,70,1600,35.200,7.273,2,8
us11/n655,70,1600,6.080,152.000,2,8
us11/n656,70,1600,371.840,1.349,3,13
us11/n657,70,1600,32.480,1.036,4,8
us11/n658,70,1600,5.040,0.286,2,2
us11/n659,70,1600,0.440,0.091,2,2
us11/n660,70,1600,3.920,24.500,2,4
us11/n661,70,1600,1.520,0.105,2,2
us11/n662,70,1600,44.400,0.203,4,6
us11/n663,70,1600,145.920,6.333,7,18
us11/n664,70,1600,11.200,0.229,2,4
us11/n665,70,1600,5.520,3.833,2,4
us11/n666,70,1600,0.880,0.182,2,2
us11/n667,70,1600,20.480,0.125,5,13
us11/n668,70,1600,46.000,0.543,6,13
us11/n669,70,1600,2.960,0.014,2,6
us11/n670,70,1600,2.120,0.019,2,6
us11/n671,70,1600,0.840,0.429,2,4
us11/n672,70,1600,0.000,0.000,2,2
us11/n673,70,1600,168.000,0.292,5,14
us11/n674,70,1600,1.680,10.500,2,4
us11/n675,70,1600,0.880,5.500,2,4
us11/n676,70,1600,432.000,1.080,10,23
us11/n677,70,1600,364.000,0.910,12,25
us11/n678,70,1600,6.720,1.167,2,4
us11/n679,70,1600,0.840,0.429,2,2
us11/n680,70,1600,17.600,1.100,2,4
us11/n681,70,1600,18.240,0.316,4,6
us11/n682,70,1600,0.480,12.000,2,4
us11/n683,70,1600,7.600,0.526,2,4
us11/n684,70,1600,321.840,2.759,7,16
us11/n685,70,1600,5.120,0.500,2,4
us11/n686,70,1600,7.040,1.455,4,7
us11/n687,70,1600,4.800,0.208,2,4
us11/n688,70,1600,19.040,0.412,2,2
us11/n689,70,1600,0.000,0.000,2,2
us11/n690,70,1600,3.360,0.583,2,2
us11/n691,70,1600,3.360,0.048,2,2
us11/n692,70,1600,175.680,3.389,4,15
us11/n693,70,1600,10.560,0.061,3,8
us11/n694,70,1600,177.120,1.519,6,13
us11/n695,70,1600,56.640,0.102,4,10
us11/n696,70,1600,478.800,1.478,9,27
us11/n697,70,1600,144.400,2.500,5,11
us11/n698,70,1600,33.280,1.231,5,7
us11/n699,70,1600,0.560,3.500,2,4
us11/n700,70,1600,7.040,44.000,2,8
us11/n701,70,1600,775.200,0.537,10,35
us11/n702,70,1600,15.291,0.212,3,7
us11/n703,70,1600,9.360,0.722,3,5
us11/n704,70,1600,1.400,0.714,2,2
us11/n705,70,1600,0.480,0.333,2,2
us11/n706,70,1600,6.560,10.250,2,4
us11/n707,70,1600,299.040,1.060,2,8
us11/n708,70,1600,6.640,166.000,2,8
us11/n709,70,1600,57.960,3.286,3,6
us11/n710,70,1600,564.480,0.889,15,39
us11/n711,70,1600,25.200,1.944,4,9
us11/n712,70,1600,640.640,0.675,9,29
us11/n713,70,1600,103.680,4.500,4,13
us11/n714,70,1600,413.280,1.537,6,23
us11/n715,70,1600,8.400,2.100,2,4
us11/n716,70,1600,537.600,0.820,11,40
us11/n717,70,1600,0.000,0.000,2,2
us11/n718,70,1600,1.280,0.500,2,2
us11/n719,70,1600,438.000,0.514,11,33
us11/n720,70,1600,89.280,0.581,5,12
us11/n721,70,1600,14.720,5.750,5,9
us11/n722,70,1600,286.720,1.750,7,19
us11/n723,70,1600,380.160,1.833,10,33
us11/n724,70,1600,0.560,0.071,2,2
us11/n725,70,1600,0.560,14.000,2,4
us11/n726,70,1600,59.520,0.387,4,11
us11/n727,70,1600,28.800,0.556,3,7
us11/n728,70,1600,0.800,5.000,3,5
us11/n729,70,1600,5.320,2.714,2,4
us11/n730,70,1600,979.200,1.181,15,48
us11/n731,70,1600,0.960,0.667,3,3
us11/n732,70,1600,19.520,7.625,3,6
us11/n733,70,1600,6.080,0.421,3,4
us11/n734,70,1600,0.480,0.333,2,2
us11/n735,70,1600,1124.800,0.779,13,42
us11/n736,70,1600,55.200,1.533,5,12
us11/n737,70,1600,139.840,0.413,7,17
us11/n738,70,1600,0.480,0.083,2,2
us11/n739,70,1600,434.160,0.414,12,26
us11/n740,70,1600,122.400,2.361,8,13
us11/n741,70,1600,656.000,1.640,11,39
us11/n742,70,1600,588.800,0.898,12,31
us11/n743,70,1600,15.120,0.214,2,2
us11/n744,70,1600,0.800,5.000,2,4
us11/n745,70,1600,938.400,0.812,13,42
us11/n746,70,1600,0.400,0.100,2,2
us11/n747,70,1600,811.440,1.278,11,37
us11/n748,70,1600,29.600,0.135,2,6
us11/n749,70,1600,309.120,0.913,5,17
us11/n750,70,1600,912.000,0.987,12,41
us11/n751,70,1600,199.680,0.205,4,14
us11/n752,70,1600,43.680,0.155,4,10
us11/n753,70,1600,245.280,1.151,8,18
us11/n754,70,1600,0.640,4.000,2,4
us11/n755,70,1600,341.280,0.731,10,25
us11/n756,70,1600,5.920,0.108,2,2
us11/n757,70,1600,7.200,0.022,3,9
us11/n758,70,1600,330.240,2.016,8,25
us11/n759,70,1600,209.520,1.796,8,21
us11/n760,70,1600,16.640,6.500,2,4
us11/n761,70,1600,1.440,0.250,2,2
us11/n762,70,1600,622.080,0.593,8,33
us11/n763,70,1600,201.280,0.919,7,17
us11/n764,70,1600,161.280,0.254,7,19
us11/n765,70,1600,585.600,1.017,11,36
us11/n766,70,1600,408.240,0.389,8,26
us11/n767,70,1600,6.800,0.588,2,4
us11/n768,70,1600,1.520,0.105,2,2
us11/n769,70,1600,1.400,0.714,2,4
us11/n770,70,1600,455.600,0.634,9,31
us11/n771,70,1600,2.640,0.545,2,2
us11/n772,70,1600,201.480,0.945,7,18
us11/n773,70,1600,168.000,0.420,7,18
us11/n774,70,1600,293.760,0.706,6,22
us11/n775,70,1600,894.480,0.874,9,27
us11/n776,70,1600,3.520,0.727,2,2
us11/n777,70,1600,6.800,0.588,2,2
us11/n778,70,1600,0.200,5.000,2,0
us11/n779,70,1600,6.160,3.143,2,4
us11/n780,70,1600,119.680,2.588,2,4
us11/n781,70,1600,9.600,0.267,2,4
us11/n782,70,1600,18.720,13.000,2,4
us11/n783,70,1600,20.680,4.273,2,4
us11/n784,70,1600,1021.440,1.105,23,61
us11/n786,70,1600,252.080,0.336,7,14
us11/n787,70,1600,89.280,0.145,6,16
us11/n788,70,1600,718.240,1.000,16,51
us11/n789,70,1600,316.800,0.550,7,20
us11/n791,70,1600,30.160,1.115,4,10
us11/n792,70,1600,408.000,0.551,10,37
us11/n793,70,1600,360.000,1.111,6,22
us11/n794,70,1600,93.840,1.109,5,12
us11/n795,70,1600,781.960,0.653,12,41
us11/n796,70,1600,17.280,1.333,4,5
us11/n797,70,1600,573.520,0.799,10,35
us11/n798,70,1600,259.200,0.312,6,14
us11/n799,70,1600,708.400,1.464,8,27
us11/n800,70,1600,15.960,8.143,2,4
us11/n801,70,1600,490.280,0.866,12,36
us11/n802,70,1600,1.680,1.167,2,2
us11/n803,70,1600,748.800,0.903,16,44
us11/n804,70,1600,291.600,0.400,5,20
us11/n805,70,1600,440.000,1.100,7,22
us11/n806,70,1600,808.640,0.875,12,41
us11/n807,70,1600,543.560,1.187,8,29
us11/n808,70,1600,48.960,0.236,4,10
us11/n809,70,1600,794.880,0.958,14,45
us11/n810,70,1600,8.960,4.571,3,5
us11/n811,70,1600,15.680,8.000,3,6
us11/n812,70,1600,414.960,1.253,9,27
us11/n813,70,1600,48.960,8.500,7,15
us11/n814,70,1600,75.600,0.933,6,16
us11/n815,70,1600,60.320,2.231,4,10
us11/n816,70,1600,47.040,0.167,3,8
us11/n817,70,1600,445.440,1.208,12,31
us11/n818,70,1600,43.320,3.000,5,11
us11/n819,70,1600,152.640,0.736,8,17
us11/n820,70,1600,144.000,0.562,6,13
us11/n821,70,1600,51.800,1.057,8,14
us11/n822,70,1600,238.760,0.370,8,30
us11/n823,70,1600,579.600,0.913,10,30
us11/n824,70,1600,47.520,0.273,4,10
us11/n825,70,1600,53.280,1.028,6,15
us11/n826,70,1600,7.200,0.139,5,7
us11/n827,70,1600,7.838,0.818,3,6
us11/n828,70,1600,690.200,0.821,12,24
us11/n829,70,1600,1.680,10.500,2,4
us11/n830,70,1600,0.673,2.639,2,2
us11/n831,70,1600,321.440,0.837,9,24
us11/n832,70,1600,34.000,0.735,4,11
us11/n833,70,1600,0.431,0.257,2,2
us11/n834,70,1600,385.920,1.861,11,30
us11/n835,70,1600,2.240,1.143,2,4
us11/n836,70,1600,54.720,4.222,5,10
us11/n837,70,1600,380.160,1.833,11,28
us11/n838,70,1600,84.240,0.346,3,7
us11/n839,70,1600,4.080,0.088,2,2
us11/n840,70,1600,90.280,1.649,3,10
us11/n841,70,1600,159.600,0.307,6,26
us11/n842,70,1600,0.160,1.000,2,2
us11/n843,70,1600,295.680,0.312,5,14
us11/n844,70,1600,24.320,2.375,3,6
us11/n845,70,1600,61.600,1.964,4,9
us11/n846,70,1600,99.200,0.388,6,16
us11/n847,70,1600,57.120,0.549,5,10
us11/n848,70,1600,460.000,1.150,10,29
us11/n849,70,1600,28.800,8.889,4,8
us11/n850,70,1600,36.960,0.524,5,10
us11/n851,70,1600,237.600,0.733,5,12
us11/n852,70,1600,0.080,0.500,2,0
us12/FE_RN_185_0,70,1600,1.320,3.667,2,4
us12/FE_RN_179_0,70,1600,0.120,0.333,2,0
us12/FE_RN_158_0,70,1600,0.440,11.000,2,4
us12/FE_RN_155_0,70,1600,1.320,3.667,2,4
us12/FE_RN_132_0,70,1600,0.080,0.500,2,0
us12/FE_RN_108_0,70,1600,0.400,2.500,2,4
us12/FE_RN_77_0,70,1600,0.080,0.500,2,0
us12/FE_RN_76_0,70,1600,26.040,13.286,2,8
us12/FE_OFN824_n702,70,1600,5.000,0.200,3,3
us12/FE_OFN822_n749,70,1600,336.000,1.312,8,21
us12/FE_OFN812_n595,70,1600,151.200,0.324,3,12
us12/FE_OFN803_n676,70,1600,112.520,3.345,5,15
us12/FE_OFN444_n730,70,1600,3.640,1.857,2,4
us12/FE_OFN443_n730,70,1600,498.960,0.475,7,20
us12/FE_OFN436_n747,70,1600,0.269,1.054,2,0
us12/FE_OFN435_n747,70,1600,0.560,0.286,2,2
us12/FE_OFN434_n747,70,1600,0.880,0.182,2,2
us12/FE_OFN433_n747,70,1600,5.120,2.000,3,5
us12/FE_OFN422_sa12_2,70,1600,732.000,1.830,16,41
us12/FE_OFN417_n609,70,1600,3.840,1.500,4,5
us12/FE_OFN405_sa12_6,70,1600,436.800,1.548,6,22
us12/FE_OFN404_sa12_6,70,1600,19.760,0.731,5,11
us12/FE_OFN394_n718,70,1600,216.000,0.540,7,21
us12/FE_OFN392_sa12_5,70,1600,696.960,0.840,15,47
us12/FE_OFN377_n772,70,1600,259.840,0.483,11,31
us12/FE_OFN373_sa12_1,70,1600,723.840,0.598,16,44
us12/FE_OFN287_sa12_0,70,1600,620.160,1.490,15,43
us12/FE_OFN267_n685,70,1600,168.840,1.063,6,14
us12/FE_OFN256_n775,70,1600,292.640,0.525,9,27
us12/FE_OFN239_n724,70,1600,493.312,0.753,9,30
us12/FE_OFN232_n765,70,1600,56.400,0.638,7,17
us12/FE_OFN226_sa12_5,70,1600,892.080,1.602,16,45
us12/FE_OFN157_sa12_3,70,1600,1034.160,1.338,21,60
us12/FE_OFN65_sa12_4,70,1600,26.600,1.842,4,10
us12/FE_OFN64_sa12_4,70,1600,650.160,1.024,16,45
us12/FE_DBTN28_sa12_1,70,1600,56.320,0.727,8,15
us12/n70,70,1600,5.120,0.500,2,2
us12/n277,70,1600,1.960,1.000,2,2
us12/n342,70,1600,1.040,0.154,2,2
us12/n425,70,1600,0.840,21.000,2,4
us12/n426,70,1600,44.400,0.811,2,6
us12/n427,70,1600,0.240,6.000,2,4
us12/n428,70,1600,0.000,0.000,2,2
us12/n429,70,1600,0.240,1.500,2,2
us12/n430,70,1600,508.000,1.270,5,18
us12/n431,70,1600,262.160,1.948,7,23
us12/n432,70,1600,0.520,13.000,2,4
us12/n433,70,1600,0.480,0.083,2,2
us12/n434,70,1600,0.120,3.000,2,0
us12/n435,70,1600,0.200,5.000,2,2
us12/n436,70,1600,0.000,0.000,2,2
us12/n446,70,1600,3.040,19.000,2,4
us12/n447,70,1600,0.440,11.000,2,4
us12/n448,70,1600,10.080,5.143,2,4
us12/n449,70,1600,15.400,7.857,2,4
us12/n450,70,1600,1.760,0.364,2,2
us12/n451,70,1600,1.920,0.333,2,2
us12/n452,70,1600,0.000,0.000,2,2
us12/n453,70,1600,0.160,4.000,2,2
us12/n454,70,1600,2.400,1.667,2,4
us12/n455,70,1600,1.440,36.000,2,4
us12/n456,70,1600,1.400,0.714,2,4
us12/n457,70,1600,0.000,0.000,2,2
us12/n458,70,1600,8.360,1.727,2,4
us12/n459,70,1600,0.040,1.000,2,0
us12/n460,70,1600,5.600,0.114,2,2
us12/n461,70,1600,0.960,0.667,2,2
us12/n462,70,1600,0.240,0.167,2,2
us12/n463,70,1600,0.640,0.062,2,2
us12/n464,70,1600,102.680,0.113,2,10
us12/n465,70,1600,0.840,0.048,2,4
us12/n466,70,1600,0.400,10.000,2,4
us12/n467,70,1600,16.800,1.050,2,6
us12/n468,70,1600,2.880,0.056,2,6
us12/n469,70,1600,0.960,0.667,2,2
us12/n470,70,1600,5.280,1.091,2,4
us12/n471,70,1600,1.680,0.857,2,2
us12/n472,70,1600,18.200,0.371,3,5
us12/n473,70,1600,3.200,0.200,2,2
us12/n474,70,1600,1.520,0.026,2,2
us12/n475,70,1600,0.960,0.167,2,2
us12/n476,70,1600,1.520,0.026,2,6
us12/n477,70,1600,1.360,8.500,2,4
us12/n478,70,1600,0.200,5.000,2,2
us12/n479,70,1600,1.640,41.000,2,4
us12/n480,70,1600,11.880,2.455,2,4
us12/n481,70,1600,0.320,0.125,2,2
us12/n482,70,1600,2.640,7.333,2,4
us12/n483,70,1600,0.800,5.000,2,4
us12/n484,70,1600,31.680,5.500,2,4
us12/n485,70,1600,1.400,0.714,2,2
us12/n486,70,1600,12.000,2.083,2,4
